;VRMS(V) L1 AVG;VRMS(V) L1 AVG;VRMS(V) L1 AVG;VRMS(V) L2 AVG;VRMS(V) L2 AVG;VRMS(V) L2 AVG;VRMS(V) L3 AVG;VRMS(V) L3 AVG;VRMS(V) L3 AVG
;mean;min;max;mean;min;max;mean;min;max
DATE;;;;;;;;;
2025-11-06;212,46347368421053;209,607;214,896;214,0568947368421;211,584;216,641;209,80599999999998;207,222;212,935
2025-11-07;215,68364583333334;209,913;219,063;216,58700694444443;210,194;220,08;213,74627777777778;206,608;217,906
2025-11-08;216,63814583333334;210,243;222,493;217,82355555555557;212,227;222,94;215,26950694444446;208,603;220,952
2025-11-09;216,62108333333333;210,57;221,331;217,88506944444444;212,578;222,219;215,33547222222222;208,974;220,175
2025-11-10;215,46100694444442;207,122;220,966;216,40985416666666;208,581;221,543;213,69190972222222;204,378;218,795
2025-11-11;215,30156944444445;209,377;219,602;216,2617222222222;210,796;219,694;213,48015972222223;207,03;217,518
2025-11-12;216,48641666666668;210,159;223,104;217,22361805555556;211,535;222,904;214,72875;207,61;221,793
2025-11-13;216,34349152542373;210,298;221,155;216,8330593220339;210,592;221,274;214,63007627118643;207,82;219,654
